,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
rhoL,0.6848694916201924,0.3144701808565364,Resistance,0.160475638534302,UC-5,0.1072314276124887,UC-1,0,1,0.6418515280000001,9.731295042,9.324945289,3.3516945462,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rhtC,0.6776515067688045,0.0867592232964205,UC-8,0.084947966820277,Crp-1,0.0572177133345053,Nucleotide Stress,0,0,0.5336816969999987,6.311322458999999,6.074128049684304,2.9353724744,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rhtB,0.5108065662548572,0.2048509531988734,Lrp,0.123920838104144,Leucine,0.0592406419189146,Osmoprotectant,0,0,0.4511662560000005,5.690373352000001,5.750568752999999,3.406874157446425,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ysgA,0.7855663757461252,0.4431375888149783,RpoS,0.1226351295976994,UC-8,0.0987453339775128,Glutarate,0,1,0.8622266578747331,6.725547051874733,9.427871449,3.4856681515679604,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bipA,0.9019529364410016,0.3291205121208331,ppGpp,0.2603454596268643,Translation,0.1190751634660503,UC-3,0,0,0.4075813989999997,9.469712167,9.19111377395076,2.2477767865858524,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yihY,0.8511590949339218,0.3584567906990519,minicoli KOs,0.2320696392799153,UC-7,0.1032412611734032,Acetate,0,0,0.487231972,5.508512514,7.625712774550598,2.6059728589928755,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dtd,0.8596061725167683,0.4624974296351168,minicoli KOs,0.133932188370012,UC-1,0.1193497448184929,Dipeptide,0,0,0.4394665989763266,6.756441741976326,8.772765376138551,2.3055910912849207,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yiiM,0.6630160150778279,0.2971342907407577,UC-1,0.1350857144421313,ppGpp,0.0748243819159871,Translation,0,1,0.4920062759999997,5.84448294,6.497749863894897,2.479920835240769,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sbp,0.8510262053787602,0.3908058618364978,Sulfate,0.3433022557316405,Cysteine-1,0.0581548316192601,Thr/Ser-1,0,4,0.7407446150962134,5.975794276,11.021868469,4.47005307982049,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yiiQ,0.5367524512771147,0.1559205047234482,Nucleotide Stress,0.0841095379219913,Resistance,0.0811070786247224,Cold Shock,0,0,0.4458384710000009,5.727134982999999,5.243276445527108,2.552572698190418,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ftsN,0.3783426369246595,0.1342976004294751,Cold Shock,0.1062941454958849,pts ALE,0.0666413918689287,FliA,0,0,0.4460061670000002,7.005626048,7.23561634205696,1.8996304727392417,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpmE,0.7441527271720594,0.2204520234746393,Translation,0.194725901172482,ppGpp,0.1488920115768705,Zinc-1,1,1,0.70066074,11.15736724,9.97027804425,3.2031523094,Medium Variance,High Expression,Medium Variance - High Expression
tufB,0.6196449672697828,0.1720992252801038,IS Elements-2,0.0993881995483245,Translation,0.0654553654897028,SoxS,1,1,0.6481115939999995,10.25248766,9.554285771759046,3.2295123422716063,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nusG,0.6905472076081374,0.2982458040704913,Nucleotide Stress,0.1940654383186166,ppGpp,0.1219346063231497,Translation,0,0,0.420921624664178,9.41255601166418,9.242716827750002,1.7628508597999986,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rplL,0.7104119843239927,0.4407046054481037,Translation,0.1181199893920444,ppGpp,0.0830353717664829,Microaerobic,0,1,0.4276506300000005,12.25274419,10.819045749509876,2.781371493856131,Medium Variance,High Expression,Medium Variance - High Expression
qorA,0.784534899696422,0.194166865611414,RpoS,0.1510731224709431,UC-8,0.1342428313087813,Translation,0,0,0.7464098177190301,6.73049106,7.564887637,3.621073388846933,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yjbR,0.7350740111950478,0.2000368683858726,ppGpp,0.1841792632416149,GadXW,0.109696192712283,GadX,1,0,0.5312960970000002,6.446816582,6.207049906732331,2.613373736414136,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ghxP,0.8747589361801356,0.4631261413176771,Purine,0.0999721621327029,Thiamine-2,0.096609697382798,minicoli KOs,0,2,0.6454471039999987,6.4112930860000015,8.690391792,5.480274224399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yjdJ,0.897722956196814,0.4717646474616829,UC-7,0.4533641730140134,RpoS,0.2283170870075209,UC-1,0,3,0.9500678560000004,5.734999947,9.998010132135349,4.951414766,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dicD,0.7036611055010646,0.2770300537976402,RpoS,0.2296469062773882,UC-8,0.1118711606049308,Nucleotide Stress,0,0,0.6077243721397263,7.121333547000001,7.622644879487419,2.661179893410064,Medium Variance,Medium Expression,Medium Variance - Medium Expression
efp,0.7389608875633783,0.4120133803902409,ppGpp,0.1963597384047001,Translation,0.1624568895867169,nquinone ALE 3,0,1,0.4613596810000011,9.587834479,9.400538220718452,2.007069085100316,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gdx,0.7510602278380274,0.2445136130007817,minicoli KOs,0.0766112203298315,Crp-2,0.0697394084775704,Efflux Pump,0,1,0.6275999809999995,5.815351463,8.275290503129117,3.89857279516826,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nsrR,0.8461492223251935,0.3040854618520638,Cold Shock,0.2561252538497142,UC-2,0.111840843297061,UC-5,0,1,0.4931263489999997,6.51551747,7.062391704230533,4.2682547198,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bsmA,0.875624790665313,0.4666857153950188,Crp-1,0.2855851449938403,UC-7,0.0968317496949255,Acetate,0,1,0.9495794689999988,5.568803424,11.439824960049451,6.713350953799997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fbp,0.7141449687189911,0.3087050899598642,Cra,0.1704893715061705,Cold Shock,0.0473652146674669,Fnr-3,0,1,0.4277506136917939,7.8158513252766415,7.817040421500002,2.348575403799998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insA7,0.8594767923805402,0.4768695206279914,baeR KO,0.3391170496949189,minicoli KOs,0.0902165084863506,ppGpp,0,1,0.441763137653683,5.547498602488427,7.253420305266688,2.005778913578564,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yjiT,0.856974021120376,0.4108164879289715,Cellulose,0.1386682301396877,minicoli KOs,0.1332315189652667,Membrane,0,1,0.7940894922976334,5.182299126,9.617273429576043,4.139591551,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hsdR,0.8913702564238646,0.3396130615807177,minicoli KOs,0.1389972164259612,BW25113,0.0761039001966222,UC-7,0,1,0.5332506850000005,5.807083512,8.488661573,3.0728884361894258,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mrr,0.8226600332472589,0.4888562195640084,minicoli KOs,0.1095871294997893,UC-7,0.0992098699419764,ppGpp,0,0,0.4924001689999997,5.711466915,7.77735271,2.8533730492568288,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yjiX,0.7704016324212122,0.437719210210725,minicoli KOs,0.1935899554768412,Pyruvate-1,0.0812150866953983,IS5,0,2,0.727842764,6.171038109,9.617129352,3.890929954706541,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dnaT,0.4068982705649155,0.1079643376474592,UC-5,0.0972167139037227,Nucleotide Stress,0.0752523326716096,SoxS,0,0,0.4083511679999994,6.235005062000001,6.447189589207933,2.0942781552336527,Medium Variance,Medium Expression,Medium Variance - Medium Expression
holD,0.5852126293575608,0.3108145238455705,ppGpp,0.0622123068467763,Osmoprotectant,0.0524399475249278,Cold Shock,0,1,0.5092574701737389,6.291996723173739,6.399529706999999,3.076271039176817,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yaeP,0.5551824931757974,0.3622769017754106,ppGpp,0.0669254205912438,ArcA,0.0644534674030735,UC-3,0,0,0.588568296,7.892375244,7.630961247509417,2.788326101470897,Medium Variance,Medium Expression,Medium Variance - Medium Expression
smf,0.4916593620445902,0.1724637092232326,IS Elements-2,0.1378730671699297,ppGpp,0.0841503639845484,Crp-1,0,0,0.4392274603674497,5.622347976854742,5.526634920920436,2.4583163752545927,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gapC,0.9018289961729402,0.4971217955706332,PAL 10 Del,0.2881002901985902,UC-7,0.2267016052923371,minicoli KOs,0,1,0.7719609210000007,8.452160574,11.927813518563587,3.7806009777098257,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybdD,0.8565630625490647,0.447918574247006,UC-3,0.1617011271206749,Salicylic Acid,0.1139707268414825,UC-8,0,2,0.6168140979999999,5.992630379,10.189307002901108,4.411044578721783,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cydX,0.5368607632186151,0.1854605419008052,ArcA,0.1474704895089407,Fnr-1,0.0953097706784664,cydB/appC KO,0,3,0.8087624729852578,7.901982258014742,9.375271181632206,4.691994669199996,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ymdF,0.8118547521781091,0.2459870513915023,UC-7,0.2437747492373555,NRZ,0.2291307755667297,RpoS,0,1,1.0301516499999996,5.497642523,12.77944538,6.261464501428092,High Variance,Medium Expression,High Variance - Medium Expression
ydbJ,0.8816230264614554,0.4066960453600446,PAL 10 Del,0.2016263213137548,UC-1,0.1601288556961125,pts ALE,0,1,0.7251594789999984,7.343310028999999,11.067315030442364,3.549479783581714,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yobH,0.6474364182064711,0.3028641984535307,SoxS,0.2533558658411349,PAL 26 Del,0.1490601267701948,minicoli KOs,0,3,0.5348551339999998,6.240623749,11.002078793964795,3.775730414981986,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yheV,0.5573832831204253,0.135324456996424,ArcA,0.1109015488739345,ppGpp,0.1015528451735181,Translation,0,0,0.411432916999999,6.2664191460000005,6.285618143183812,1.986948571564497,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yibT,0.6317076420009429,0.1825406755624207,UC-8,0.1517158638769188,Translation,0.1493865272582546,UC-7,0,1,0.7136322429999993,7.420189062,8.044540006000002,4.167798590299127,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yshB,0.5773624678567477,0.0949622046699986,IS Elements-2,0.058995450723949,Nucleoside,0.0446425752156813,Lrp,0,1,0.9019763819999992,8.070179076,8.6857618005,3.61821434406466,Medium Variance,Medium Expression,Medium Variance - Medium Expression
